timestamp,cpu_pct,memory_pct,active_connections,lock_wait_count,disk_io_mbps,cache_hit_ratio
2026-01-11 19:49:30,27.7,49.16,24,0.07,80.21,0.9584
2026-01-11 19:50:00,24.62,46.54,30,0.62,86.93,0.9627
2026-01-11 19:50:30,30.05,47.1,23,0.41,78.3,0.9617
2026-01-11 19:51:00,23.89,43.46,22,1.49,56.93,0.9735
2026-01-11 19:51:30,24.8,43.63,26,1.51,89.16,0.9553
2026-01-11 19:52:00,23.28,44.81,28,0.22,77.04,0.9604
2026-01-11 19:52:30,24.58,44.47,26,0.02,58.26,0.9754
2026-01-11 19:53:00,24.47,44.9,17,0.0,90.56,0.9742
2026-01-11 19:53:30,21.77,45.79,31,0.86,103.55,0.9575
2026-01-11 19:54:00,25.35,48.74,29,0.95,75.43,0.9721
2026-01-11 19:54:30,26.36,46.57,26,1.45,71.05,0.954
2026-01-11 19:55:00,21.81,46.43,22,0.62,86.77,0.9512
2026-01-11 19:55:30,26.02,44.08,33,1.7,109.74,0.9502
2026-01-11 19:56:00,23.7,47.3,34,0.25,94.57,0.9633
2026-01-11 19:56:30,25.45,43.1,24,1.52,99.09,0.9638
2026-01-11 19:57:00,28.25,47.01,34,1.32,127.55,0.9584
2026-01-11 19:57:30,30.62,43.2,25,1.38,44.72,0.9559
2026-01-11 19:58:00,31.16,48.15,18,0.22,61.74,0.953
2026-01-11 19:58:30,24.4,46.89,31,1.94,105.16,0.9381
2026-01-11 19:59:00,23.0,42.38,37,0.83,73.36,0.9693
2026-01-11 19:59:30,23.7,47.4,22,1.5,46.56,0.9871
2026-01-11 20:00:00,26.66,45.85,23,1.0,83.53,0.9597
2026-01-11 20:00:30,25.29,44.89,25,0.82,82.21,0.9641
2026-01-11 20:01:00,24.82,44.96,24,1.3,74.54,0.9443
2026-01-11 20:01:30,24.1,46.92,28,1.42,78.08,0.9661
2026-01-11 20:02:00,30.57,42.73,28,0.83,103.5,0.9616
2026-01-11 20:02:30,23.49,42.29,21,0.83,97.92,0.9771
2026-01-11 20:03:00,23.89,44.39,27,1.12,81.23,0.9614
2026-01-11 20:03:30,25.16,47.43,22,0.36,86.56,0.9525
2026-01-11 20:04:00,28.51,45.77,24,0.99,89.75,0.9679
2026-01-11 20:04:30,31.71,42.93,30,2.13,89.46,0.9625
2026-01-11 20:05:00,23.13,44.88,25,1.6,102.61,0.9567
2026-01-11 20:05:30,28.13,45.41,26,1.48,80.54,0.9632
2026-01-11 20:06:00,25.26,47.97,16,1.1,68.71,0.9743
2026-01-11 20:06:30,20.79,47.27,22,2.02,69.15,0.9637
2026-01-11 20:07:00,25.59,44.65,18,1.19,56.75,0.965
2026-01-11 20:07:30,24.69,43.91,13,0.0,69.59,0.9593
2026-01-11 20:08:00,25.46,45.24,18,1.74,100.63,0.9604
2026-01-11 20:08:30,26.77,43.26,23,0.0,71.85,0.9582
2026-01-11 20:09:00,26.35,46.59,19,0.53,77.4,0.9751
2026-01-11 20:09:30,26.85,45.58,27,1.05,88.82,0.9532
2026-01-11 20:10:00,22.23,43.2,31,1.85,82.57,0.9778
2026-01-11 20:10:30,26.22,44.71,15,2.12,97.19,0.9611
2026-01-11 20:11:00,24.18,47.85,23,0.28,103.71,0.9561
2026-01-11 20:11:30,22.62,41.49,32,1.44,55.82,0.9714
2026-01-11 20:12:00,26.12,47.39,22,0.09,74.32,0.9469
2026-01-11 20:12:30,27.27,39.94,23,0.49,73.05,0.9589
2026-01-11 20:13:00,25.13,44.89,24,0.84,101.61,0.9692
2026-01-11 20:13:30,21.86,42.05,25,1.04,70.37,0.9546
2026-01-11 20:14:00,25.07,49.24,31,0.58,83.26,0.9659
2026-01-11 20:14:30,25.59,48.22,23,0.54,84.7,0.9532
2026-01-11 20:15:00,24.0,43.5,28,1.65,65.39,0.9519
2026-01-11 20:15:30,20.78,44.17,29,0.24,86.46,0.9787
2026-01-11 20:16:00,21.09,43.51,21,1.71,83.8,0.9707
2026-01-11 20:16:30,21.97,46.58,24,1.83,94.83,0.9787
2026-01-11 20:17:00,27.04,43.04,33,1.81,61.58,0.9614
2026-01-11 20:17:30,21.42,45.52,25,1.23,72.43,0.9473
2026-01-11 20:18:00,20.24,46.2,20,0.22,68.68,0.9708
2026-01-11 20:18:30,20.98,45.68,24,1.04,87.47,0.9474
2026-01-11 20:19:00,24.49,43.93,22,0.73,77.19,0.9654
2026-01-11 20:19:30,25.91,46.46,41,1.01,99.77,0.9563
2026-01-11 20:20:00,20.89,43.72,20,1.53,107.87,0.9684
2026-01-11 20:20:30,23.55,44.84,26,1.86,96.26,0.9808
2026-01-11 20:21:00,22.85,44.42,26,0.56,94.9,0.9564
2026-01-11 20:21:30,19.79,49.2,31,1.25,94.72,0.9702
2026-01-11 20:22:00,23.2,48.12,31,1.38,59.88,0.9485
2026-01-11 20:22:30,25.18,47.31,19,1.53,72.93,0.9668
2026-01-11 20:23:00,23.1,43.87,23,1.25,102.82,0.9568
2026-01-11 20:23:30,22.55,45.81,27,0.5,45.58,0.9501
2026-01-11 20:24:00,21.85,44.53,28,0.27,77.67,0.9776
2026-01-11 20:24:30,21.8,46.96,28,1.63,71.29,0.9623
2026-01-11 20:25:00,22.13,47.13,24,0.96,44.01,0.9463
2026-01-11 20:25:30,26.56,46.48,25,2.35,76.89,0.9698
2026-01-11 20:26:00,25.22,46.68,28,0.4,65.01,0.9616
2026-01-11 20:26:30,25.55,48.38,27,0.78,78.22,0.9713
2026-01-11 20:27:00,22.51,46.03,14,0.39,88.42,0.9841
2026-01-11 20:27:30,21.63,45.75,31,1.19,80.66,0.9766
2026-01-11 20:28:00,19.76,40.4,17,0.09,67.33,0.961
2026-01-11 20:28:30,21.67,39.69,22,0.92,90.61,0.9736
2026-01-11 20:29:00,25.32,39.17,20,0.69,63.25,0.9783
2026-01-11 20:29:30,22.01,42.51,26,0.17,65.59,0.9664
2026-01-11 20:30:00,20.36,47.9,27,0.99,84.17,0.9484
2026-01-11 20:30:30,23.13,42.03,30,2.0,61.29,0.9574
2026-01-11 20:31:00,23.78,46.89,34,0.94,101.98,0.9638
2026-01-11 20:31:30,22.06,41.44,20,0.95,73.43,0.9897
2026-01-11 20:32:00,24.04,43.97,16,0.75,71.25,0.9617
2026-01-11 20:32:30,28.92,45.82,25,0.82,74.36,0.9657
2026-01-11 20:33:00,24.96,45.74,28,1.4,59.59,0.9654
2026-01-11 20:33:30,26.7,43.42,19,0.06,65.84,0.9604
2026-01-11 20:34:00,26.5,41.51,29,0.99,57.14,0.969
2026-01-11 20:34:30,25.11,44.89,25,1.31,82.16,0.9719
2026-01-11 20:35:00,19.4,45.14,25,1.49,89.9,0.9587
2026-01-11 20:35:30,24.89,42.75,19,0.9,64.45,0.9602
2026-01-11 20:36:00,25.03,46.24,18,0.0,64.85,0.9592
2026-01-11 20:36:30,29.95,42.96,32,1.31,78.46,0.9611
2026-01-11 20:37:00,26.56,43.24,33,1.24,74.7,0.9644
2026-01-11 20:37:30,26.43,47.96,25,0.71,83.17,0.9516
2026-01-11 20:38:00,25.28,43.1,21,1.4,92.44,0.9543
2026-01-11 20:38:30,23.78,44.57,20,1.06,79.12,0.9604
2026-01-11 20:39:00,25.73,41.76,21,0.64,59.49,0.9646
2026-01-11 20:39:30,20.36,43.16,26,0.15,87.38,0.9772
2026-01-11 20:40:00,23.87,45.92,36,1.06,85.04,0.9735
2026-01-11 20:40:30,21.47,42.89,23,0.79,60.67,0.95
2026-01-11 20:41:00,18.77,43.29,18,1.21,100.21,0.9678
2026-01-11 20:41:30,20.74,48.59,20,0.72,74.66,0.9725
2026-01-11 20:42:00,20.42,47.69,13,0.58,92.13,0.9873
2026-01-11 20:42:30,27.6,45.52,19,0.62,90.5,0.971
2026-01-11 20:43:00,21.64,43.48,28,1.33,84.5,0.956
2026-01-11 20:43:30,24.18,43.42,23,1.04,87.44,0.9434
2026-01-11 20:44:00,25.93,46.21,26,1.12,59.12,0.9727
2026-01-11 20:44:30,21.18,42.92,33,1.07,74.79,0.9584
2026-01-11 20:45:00,23.32,42.78,10,0.36,78.13,0.9707
2026-01-11 20:45:30,24.68,45.53,18,1.04,88.37,0.9701
2026-01-11 20:46:00,21.09,45.46,23,0.75,62.06,0.9607
2026-01-11 20:46:30,20.78,42.2,21,0.7,111.52,0.9719
2026-01-11 20:47:00,20.75,46.41,25,0.24,79.15,0.9655
2026-01-11 20:47:30,21.85,40.58,12,1.29,79.0,0.9561
2026-01-11 20:48:00,25.81,44.29,17,1.0,90.71,0.9411
2026-01-11 20:48:30,25.83,46.46,25,0.89,81.75,0.9537
2026-01-11 20:49:00,19.98,47.05,20,0.71,88.46,0.9434
2026-01-11 20:49:30,20.83,43.17,23,1.21,76.37,0.9633
2026-01-11 20:50:00,18.18,38.82,21,0.47,73.3,0.9674
2026-01-11 20:50:30,18.58,46.88,25,0.83,82.63,0.9571
2026-01-11 20:51:00,20.68,40.19,10,0.87,51.75,0.9701
2026-01-11 20:51:30,21.76,42.95,19,0.0,84.43,0.9683
2026-01-11 20:52:00,18.76,45.07,16,0.12,96.7,0.9451
2026-01-11 20:52:30,16.94,42.39,25,0.69,92.58,0.9752
2026-01-11 20:53:00,22.21,43.04,27,1.45,58.41,0.9728
2026-01-11 20:53:30,20.97,43.83,27,0.5,93.5,0.9508
2026-01-11 20:54:00,22.54,41.07,20,1.42,49.23,0.9469
2026-01-11 20:54:30,25.38,42.98,21,1.27,87.09,0.9503
2026-01-11 20:55:00,22.13,44.17,21,0.54,82.14,0.9574
2026-01-11 20:55:30,22.76,43.93,24,0.04,79.4,0.9781
2026-01-11 20:56:00,25.73,42.75,24,0.66,66.18,0.9651
2026-01-11 20:56:30,21.64,40.08,27,1.1,89.47,0.9691
2026-01-11 20:57:00,25.7,44.97,16,0.33,69.97,0.9545
2026-01-11 20:57:30,15.39,41.91,28,0.36,80.12,0.9548
2026-01-11 20:58:00,22.34,43.23,18,1.09,68.68,0.9515
2026-01-11 20:58:30,21.96,46.93,18,0.84,87.59,0.9635
2026-01-11 20:59:00,17.81,41.48,12,0.78,55.83,0.9557
2026-01-11 20:59:30,22.99,43.53,13,0.81,74.66,0.9777
2026-01-11 21:00:00,22.56,45.69,31,1.49,59.36,0.9611
2026-01-11 21:00:30,30.75,42.2,21,1.36,82.1,0.9585
2026-01-11 21:01:00,25.06,41.14,20,1.12,60.23,0.9764
2026-01-11 21:01:30,24.2,46.47,32,1.03,55.33,0.9672
2026-01-11 21:02:00,23.07,46.13,18,0.24,71.13,0.9777
2026-01-11 21:02:30,22.93,43.47,21,0.9,93.17,0.9657
2026-01-11 21:03:00,27.69,43.91,21,1.34,76.52,0.9889
2026-01-11 21:03:30,20.29,43.31,13,1.54,104.22,0.9672
2026-01-11 21:04:00,26.55,41.0,26,1.18,105.93,0.9703
2026-01-11 21:04:30,24.05,43.29,27,0.24,70.52,0.9614
2026-01-11 21:05:00,16.37,45.15,14,1.46,60.86,0.963
2026-01-11 21:05:30,24.53,48.22,19,0.56,92.32,0.9661
2026-01-11 21:06:00,23.92,44.66,21,0.79,101.17,0.9507
2026-01-11 21:06:30,17.78,42.02,30,1.93,89.82,0.9454
2026-01-11 21:07:00,24.1,43.72,17,1.63,97.16,0.9577
2026-01-11 21:07:30,25.18,42.74,22,0.23,64.52,0.9497
2026-01-11 21:08:00,20.74,40.4,35,0.61,81.1,0.9696
2026-01-11 21:08:30,17.32,44.91,18,1.0,75.01,0.961
2026-01-11 21:09:00,19.68,46.4,29,1.2,81.2,0.9547
2026-01-11 21:09:30,23.41,42.99,13,0.63,72.96,0.9735
2026-01-11 21:10:00,22.54,43.52,21,1.36,60.15,0.9653
2026-01-11 21:10:30,25.36,44.01,20,0.79,47.01,0.9657
2026-01-11 21:11:00,18.17,43.94,18,1.86,70.39,0.9418
2026-01-11 21:11:30,21.66,40.95,23,1.33,60.63,0.967
2026-01-11 21:12:00,22.57,41.63,19,1.57,72.32,0.9605
2026-01-11 21:12:30,22.33,43.1,20,1.11,77.23,0.9904
2026-01-11 21:13:00,26.72,43.82,23,0.33,65.62,0.9637
2026-01-11 21:13:30,24.92,44.44,22,0.69,56.08,0.957
2026-01-11 21:14:00,20.12,44.88,29,0.44,76.82,0.9814
2026-01-11 21:14:30,21.25,45.43,14,1.89,64.84,0.9559
2026-01-11 21:15:00,27.13,45.55,17,1.09,83.13,0.952
2026-01-11 21:15:30,18.46,45.59,24,0.3,72.93,0.9712
2026-01-11 21:16:00,22.17,43.03,17,1.12,73.17,0.9628
2026-01-11 21:16:30,22.03,45.47,11,0.61,79.34,0.9659
2026-01-11 21:17:00,27.55,44.31,27,1.28,91.21,0.962
2026-01-11 21:17:30,18.34,47.55,21,0.78,58.64,0.9707
2026-01-11 21:18:00,13.46,40.45,12,0.27,69.15,0.9708
2026-01-11 21:18:30,20.89,45.53,32,0.99,89.75,0.9721
2026-01-11 21:19:00,22.85,41.03,21,0.43,80.48,0.9679
2026-01-11 21:19:30,20.27,45.03,19,1.05,56.46,0.9484
2026-01-11 21:20:00,26.07,45.78,23,0.44,59.92,0.9508
2026-01-11 21:20:30,21.17,44.43,18,1.63,41.04,0.9722
2026-01-11 21:21:00,21.17,43.71,6,0.49,55.65,0.977
2026-01-11 21:21:30,19.67,39.76,22,1.35,83.84,0.9636
2026-01-11 21:22:00,23.75,41.54,22,1.09,73.66,0.9602
2026-01-11 21:22:30,18.65,42.3,26,0.49,68.14,0.9707
2026-01-11 21:23:00,17.37,41.84,11,1.9,68.49,0.9702
2026-01-11 21:23:30,28.03,40.81,20,0.55,68.46,0.9645
2026-01-11 21:24:00,25.66,44.67,29,0.89,64.91,0.9753
2026-01-11 21:24:30,19.64,43.67,23,1.29,72.35,0.9715
2026-01-11 21:25:00,19.4,42.83,23,0.86,62.95,0.9728
2026-01-11 21:25:30,22.03,40.52,23,1.11,72.6,0.9667
2026-01-11 21:26:00,24.93,40.0,25,0.0,62.25,0.9462
2026-01-11 21:26:30,25.68,42.85,20,0.69,70.85,0.9628
2026-01-11 21:27:00,24.01,43.99,17,0.0,91.1,0.9689
2026-01-11 21:27:30,20.45,45.51,31,0.87,93.19,0.9647
2026-01-11 21:28:00,26.67,43.7,18,1.52,75.04,0.9647
2026-01-11 21:28:30,23.88,43.28,12,0.67,63.79,0.9556
2026-01-11 21:29:00,24.44,42.46,18,0.81,77.88,0.9691
2026-01-11 21:29:30,21.78,43.74,15,1.09,58.22,0.9757
2026-01-11 21:30:00,20.43,40.81,21,1.23,67.7,0.9708
2026-01-11 21:30:30,25.52,44.07,14,0.83,65.41,0.9449
2026-01-11 21:31:00,17.11,47.02,18,0.74,54.21,0.9844
2026-01-11 21:31:30,22.42,42.71,24,1.49,41.59,0.9766
2026-01-11 21:32:00,18.52,40.08,30,1.01,62.62,0.983
2026-01-11 21:32:30,19.77,41.35,25,0.04,73.12,0.95
2026-01-11 21:33:00,17.81,44.53,15,1.24,39.93,0.9622
2026-01-11 21:33:30,19.49,42.86,18,1.02,78.62,0.9604
2026-01-11 21:34:00,19.55,44.16,23,0.0,51.48,0.9519
2026-01-11 21:34:30,19.71,39.41,22,0.33,82.73,0.9575
2026-01-11 21:35:00,23.68,42.57,19,1.16,64.52,0.9477
2026-01-11 21:35:30,16.1,45.22,13,0.6,92.89,0.9582
2026-01-11 21:36:00,18.69,43.72,26,1.65,59.94,0.9698
2026-01-11 21:36:30,20.63,43.1,22,0.98,56.01,0.9539
2026-01-11 21:37:00,25.85,42.15,23,1.57,68.86,0.9784
2026-01-11 21:37:30,18.99,45.36,20,0.7,83.55,0.9621
2026-01-11 21:38:00,18.84,39.89,23,1.16,98.49,0.9689
2026-01-11 21:38:30,18.53,43.48,19,1.39,89.43,0.9884
2026-01-11 21:39:00,20.47,45.63,27,1.2,64.29,0.9607
2026-01-11 21:39:30,23.35,44.43,14,0.28,79.32,0.9418
2026-01-11 21:40:00,21.5,42.02,15,0.56,74.39,0.9642
2026-01-11 21:40:30,17.1,39.63,20,1.05,82.19,0.9476
2026-01-11 21:41:00,21.63,44.35,17,0.61,63.77,0.9584
2026-01-11 21:41:30,24.57,41.94,16,0.0,80.48,0.9558
2026-01-11 21:42:00,18.23,46.17,13,0.04,48.14,0.9491
2026-01-11 21:42:30,18.49,42.87,18,1.21,76.84,0.966
2026-01-11 21:43:00,21.64,44.21,18,1.59,60.23,0.9581
2026-01-11 21:43:30,17.97,41.37,13,0.2,67.17,0.9617
2026-01-11 21:44:00,19.07,41.34,26,1.54,80.52,0.967
2026-01-11 21:44:30,25.15,43.66,12,0.29,71.52,0.9707
2026-01-11 21:45:00,24.59,45.64,24,1.31,65.53,0.9606
2026-01-11 21:45:30,19.35,43.24,23,2.41,64.57,0.9582
2026-01-11 21:46:00,22.7,42.27,26,1.53,99.35,0.9695
2026-01-11 21:46:30,25.54,40.6,26,1.23,74.84,0.9631
2026-01-11 21:47:00,12.17,44.6,17,0.65,74.66,0.9684
2026-01-11 21:47:30,18.45,41.49,15,0.86,88.89,0.9667
2026-01-11 21:48:00,21.67,42.69,17,0.49,64.9,0.9507
2026-01-11 21:48:30,24.67,43.66,20,1.01,64.57,0.9681
2026-01-11 21:49:00,18.75,42.07,19,0.85,92.94,0.9557
2026-01-11 21:49:30,17.79,42.22,24,0.96,104.5,0.9642
2026-01-11 21:50:00,21.77,43.26,21,0.43,71.85,0.9536
2026-01-11 21:50:30,21.68,43.97,18,0.48,59.27,0.9554
2026-01-11 21:51:00,18.43,48.06,21,0.68,59.51,0.9634
2026-01-11 21:51:30,22.38,44.13,24,1.31,70.12,0.9579
2026-01-11 21:52:00,19.87,44.62,16,1.86,60.0,0.97
2026-01-11 21:52:30,21.46,44.64,9,1.28,64.82,0.9564
2026-01-11 21:53:00,23.46,39.4,29,0.91,67.99,0.9523
2026-01-11 21:53:30,19.75,45.37,20,1.08,85.35,0.9564
2026-01-11 21:54:00,15.66,41.01,19,0.68,66.27,0.9701
2026-01-11 21:54:30,19.24,40.89,14,1.11,86.16,0.979
2026-01-11 21:55:00,19.07,43.35,21,0.94,78.4,0.972
2026-01-11 21:55:30,18.2,41.76,21,0.3,60.65,0.9666
2026-01-11 21:56:00,18.99,43.69,15,0.0,74.28,0.9643
2026-01-11 21:56:30,24.24,42.24,19,0.6,59.26,0.9602
2026-01-11 21:57:00,17.49,43.21,19,0.31,82.36,0.9578
2026-01-11 21:57:30,20.36,44.62,25,0.0,82.66,0.9674
2026-01-11 21:58:00,21.84,41.96,22,1.32,78.05,0.9734
2026-01-11 21:58:30,26.01,45.71,15,1.14,86.04,0.968
2026-01-11 21:59:00,22.28,39.83,18,0.65,54.9,0.9746
2026-01-11 21:59:30,16.75,44.76,18,1.36,75.16,0.9664
2026-01-11 22:00:00,20.2,41.97,20,0.0,64.75,0.9714
2026-01-11 22:00:30,20.04,44.69,15,0.29,71.26,0.9591
2026-01-11 22:01:00,22.01,41.94,20,0.0,64.55,0.9621
2026-01-11 22:01:30,15.08,43.36,18,0.37,88.64,0.9552
2026-01-11 22:02:00,23.02,42.67,23,1.07,39.97,0.9549
2026-01-11 22:02:30,17.8,47.56,24,1.53,52.33,0.9672
2026-01-11 22:03:00,18.07,46.04,21,0.67,59.27,0.9719
2026-01-11 22:03:30,21.35,42.23,15,1.12,68.58,0.9587
2026-01-11 22:04:00,20.91,44.35,19,1.11,55.9,0.9801
2026-01-11 22:04:30,17.72,43.98,18,0.32,63.58,0.9828
2026-01-11 22:05:00,17.31,40.92,14,1.28,71.67,0.9612
2026-01-11 22:05:30,19.35,41.95,18,0.25,48.4,0.9676
2026-01-11 22:06:00,18.32,43.66,19,1.36,71.19,0.9712
2026-01-11 22:06:30,18.52,39.44,17,0.52,54.27,0.9737
2026-01-11 22:07:00,19.18,43.48,13,0.88,83.07,0.9852
2026-01-11 22:07:30,15.99,43.4,11,0.16,72.92,0.9694
2026-01-11 22:08:00,22.41,42.52,24,1.16,67.51,0.9725
2026-01-11 22:08:30,19.06,44.97,20,0.66,57.87,0.9632
2026-01-11 22:09:00,21.05,42.78,22,0.62,76.65,0.9417
2026-01-11 22:09:30,19.28,42.1,8,1.27,68.04,0.9702
2026-01-11 22:10:00,18.86,44.38,19,1.09,70.69,0.9702
2026-01-11 22:10:30,20.38,43.54,19,0.0,46.63,0.9603
2026-01-11 22:11:00,23.34,42.74,12,0.63,61.81,0.9632
2026-01-11 22:11:30,22.22,43.79,23,0.65,74.11,0.9753
2026-01-11 22:12:00,19.8,38.78,17,1.65,72.78,0.966
2026-01-11 22:12:30,18.2,41.74,19,1.18,46.43,0.955
2026-01-11 22:13:00,20.9,42.88,9,0.57,87.67,0.965
2026-01-11 22:13:30,17.34,42.4,25,1.03,56.98,0.9704
2026-01-11 22:14:00,18.93,40.27,23,1.02,54.38,0.9746
2026-01-11 22:14:30,13.28,42.65,29,1.77,63.43,0.9919
2026-01-11 22:15:00,21.7,42.29,19,0.55,80.01,0.9624
2026-01-11 22:15:30,20.81,42.21,10,0.47,66.62,0.9648
2026-01-11 22:16:00,22.48,43.88,16,0.56,71.05,0.9629
2026-01-11 22:16:30,18.61,41.11,16,1.04,53.07,0.9708
2026-01-11 22:17:00,28.08,41.69,17,0.56,72.89,0.9626
2026-01-11 22:17:30,19.21,39.62,17,0.18,56.72,0.9775
2026-01-11 22:18:00,17.26,41.92,21,0.63,76.34,0.9826
2026-01-11 22:18:30,21.22,40.15,23,0.59,39.73,0.954
2026-01-11 22:19:00,19.17,43.98,16,0.9,60.85,0.9842
2026-01-11 22:19:30,17.71,45.39,18,0.96,29.44,0.9816
2026-01-11 22:20:00,16.9,43.99,15,0.08,80.98,0.9602
2026-01-11 22:20:30,19.46,42.01,9,0.16,36.54,0.9564
2026-01-11 22:21:00,24.46,45.03,27,1.25,72.07,0.9806
2026-01-11 22:21:30,18.33,45.63,18,0.77,68.1,0.9794
2026-01-11 22:22:00,25.92,40.07,23,0.63,66.79,0.9664
2026-01-11 22:22:30,22.73,39.91,11,0.8,45.34,0.9676
2026-01-11 22:23:00,22.73,43.44,20,0.34,91.96,0.9786
2026-01-11 22:23:30,23.72,43.75,13,0.11,85.2,0.9609
2026-01-11 22:24:00,15.49,37.67,23,1.32,100.44,0.9679
2026-01-11 22:24:30,20.0,38.52,23,0.66,66.47,0.9576
2026-01-11 22:25:00,19.42,43.2,16,0.05,79.36,0.9705
2026-01-11 22:25:30,18.82,45.38,16,0.85,33.76,0.9576
2026-01-11 22:26:00,20.88,41.97,21,0.0,76.37,0.9642
2026-01-11 22:26:30,23.78,42.29,21,1.05,81.15,0.969
2026-01-11 22:27:00,19.67,42.14,23,0.6,58.31,0.9734
2026-01-11 22:27:30,23.03,45.65,26,0.85,76.64,0.9871
2026-01-11 22:28:00,22.7,45.76,22,0.37,63.33,0.9499
2026-01-11 22:28:30,18.94,41.37,14,0.64,54.02,0.954
2026-01-11 22:29:00,22.63,41.3,16,1.37,55.26,0.9736
2026-01-11 22:29:30,15.78,42.75,21,0.45,82.22,0.9711
2026-01-11 22:30:00,20.61,44.71,22,0.74,43.93,0.9851
2026-01-11 22:30:30,17.99,37.8,26,1.06,67.09,0.9653
2026-01-11 22:31:00,22.21,46.93,16,0.34,63.13,0.9522
2026-01-11 22:31:30,19.09,44.98,18,0.97,81.64,0.9631
2026-01-11 22:32:00,16.05,42.1,17,1.15,77.69,0.9454
2026-01-11 22:32:30,14.81,44.75,11,1.26,27.97,0.9839
2026-01-11 22:33:00,19.66,44.76,18,1.51,88.61,0.9649
2026-01-11 22:33:30,15.09,39.03,13,0.3,89.4,0.9608
2026-01-11 22:34:00,20.58,39.46,16,0.77,65.92,0.9531
2026-01-11 22:34:30,21.47,44.08,16,0.0,75.65,0.9689
2026-01-11 22:35:00,23.54,40.3,26,0.48,99.75,0.9588
2026-01-11 22:35:30,20.65,38.88,16,0.65,72.17,0.9624
2026-01-11 22:36:00,18.84,44.65,14,0.53,72.12,0.9669
2026-01-11 22:36:30,18.94,42.52,10,1.72,57.99,0.9569
2026-01-11 22:37:00,20.03,40.04,15,1.35,66.21,0.9586
2026-01-11 22:37:30,15.85,43.05,13,0.26,70.88,0.9745
2026-01-11 22:38:00,17.12,39.28,15,1.04,70.76,0.9591
2026-01-11 22:38:30,20.44,40.96,12,1.46,83.31,0.9568
2026-01-11 22:39:00,20.83,39.62,24,1.06,68.86,0.9526
2026-01-11 22:39:30,22.56,43.01,20,1.32,74.66,0.9536
2026-01-11 22:40:00,22.67,40.79,15,0.56,45.57,0.9583
2026-01-11 22:40:30,15.98,40.24,16,1.13,93.78,0.9717
2026-01-11 22:41:00,24.31,39.95,26,0.57,98.83,0.9564
2026-01-11 22:41:30,22.47,39.92,11,1.85,52.66,0.9686
2026-01-11 22:42:00,15.72,42.38,27,0.87,57.4,0.9622
2026-01-11 22:42:30,18.87,42.41,19,1.13,55.99,0.9721
2026-01-11 22:43:00,14.18,42.69,13,0.65,73.06,0.9799
2026-01-11 22:43:30,18.39,43.0,18,0.0,69.28,0.9866
2026-01-11 22:44:00,22.03,41.49,15,0.45,75.0,0.9669
2026-01-11 22:44:30,14.78,43.65,20,0.73,68.5,0.9578
2026-01-11 22:45:00,23.69,39.36,17,0.74,59.42,0.9669
2026-01-11 22:45:30,16.2,41.15,12,0.64,86.44,0.9715
2026-01-11 22:46:00,15.34,41.75,17,0.39,58.23,0.9792
2026-01-11 22:46:30,14.05,43.11,8,0.87,52.12,0.9727
2026-01-11 22:47:00,25.01,42.14,23,1.07,71.86,0.9558
2026-01-11 22:47:30,22.45,43.1,12,0.27,56.64,0.9576
2026-01-11 22:48:00,18.67,43.38,16,0.83,46.22,0.9767
2026-01-11 22:48:30,21.73,46.42,11,0.15,45.11,0.9786
2026-01-11 22:49:00,14.86,41.34,9,0.76,68.12,0.9709
2026-01-11 22:49:30,18.77,39.93,19,0.75,65.52,0.9575
2026-01-11 22:50:00,20.25,43.87,12,0.05,75.92,0.9484
2026-01-11 22:50:30,16.03,40.68,12,1.09,82.03,0.9764
2026-01-11 22:51:00,16.21,45.18,10,0.84,67.4,0.9815
2026-01-11 22:51:30,20.53,45.57,12,1.15,81.71,0.9718
2026-01-11 22:52:00,16.53,41.64,20,1.1,50.19,0.955
2026-01-11 22:52:30,22.81,44.16,23,1.64,66.94,0.9509
2026-01-11 22:53:00,23.34,41.9,25,0.31,79.06,0.956
2026-01-11 22:53:30,23.46,39.09,17,0.66,54.8,0.9663
2026-01-11 22:54:00,16.73,41.57,17,0.29,62.79,0.9736
2026-01-11 22:54:30,16.27,42.34,11,1.53,70.53,0.9531
2026-01-11 22:55:00,24.44,42.86,12,1.94,61.95,0.9503
2026-01-11 22:55:30,22.64,42.74,23,0.78,53.71,0.9545
2026-01-11 22:56:00,16.57,40.73,8,0.33,61.46,0.9635
2026-01-11 22:56:30,9.26,39.91,16,0.37,71.92,0.9606
2026-01-11 22:57:00,18.52,42.87,21,0.74,37.89,0.9803
2026-01-11 22:57:30,21.85,40.06,18,0.24,56.25,0.9735
2026-01-11 22:58:00,19.43,42.75,18,1.41,73.97,0.9667
2026-01-11 22:58:30,17.85,41.77,15,0.75,44.31,0.9667
2026-01-11 22:59:00,22.57,42.15,16,0.0,42.84,0.9535
2026-01-11 22:59:30,17.77,41.28,14,0.73,81.2,0.9728
2026-01-11 23:00:00,23.74,38.84,17,0.57,73.22,0.9593
2026-01-11 23:00:30,19.17,41.12,18,1.33,33.55,0.9625
2026-01-11 23:01:00,23.92,44.03,19,0.27,52.56,0.9679
2026-01-11 23:01:30,18.41,39.74,14,1.91,69.9,0.9511
2026-01-11 23:02:00,23.81,40.86,25,1.18,19.74,0.9457
2026-01-11 23:02:30,18.68,42.96,19,1.21,60.98,0.9518
2026-01-11 23:03:00,17.57,38.18,14,1.31,86.25,0.9617
